车次ID,车站名,到达日期,到达时间,出发日期,出发时间,延误分钟
G339,北京,2026-04-16,08:40,2026-04-16,08:40,-2
G339,北京西,2026-04-16,08:54,2026-04-16,09:05,-6
G339,郑州东,2026-04-16,11:16,2026-04-16,11:19,12
G339,武汉,2026-04-16,12:53,,,12
